tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,retweet_count,favorite_count,dog_status
809084759137812480,,,2016-12-14 17:16:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. 11/10 not pupset, just disappointed https://t.co/nadm8yWZ4h",,,,https://twitter.com/dog_rates/status/809084759137812480,11,10,Wallace,3905,14286,None
808838249661788160,,,2016-12-14 00:57:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. 13/10 incredibly h*ckin responsible https://t.co/Zrrcw29o13,,,,https://twitter.com/dog_rates/status/808838249661788160,13,10,Ito,3385,10920,None
808501579447930884,,,2016-12-13 02:39:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10 https://t.co/SQhyqrr8px,,,,https://twitter.com/dog_rates/status/808501579447930884,12,10,Koda,2897,12214,None
808344865868283904,,,2016-12-12 16:16:49,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Seamus. He's very bad at entering pools. Still a very good boy tho 11/10 https://t.co/hfi264QwYM,,,,https://twitter.com/dog_rates/status/808344865868283904,11,10,Seamus,23132,45991,None
808001312164028416,,,2016-12-11 17:31:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester https://t.co/O9iGgvfuzl,,,,https://twitter.com/dog_rates/status/808001312164028416,12,10,Cooper,3936,13603,None
807621403335917568,,,2016-12-10 16:22:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie https://t.co/qTRY2qX9y4,,,,https://twitter.com/dog_rates/status/807621403335917568,14,10,Ollie,4110,15770,pupper
807106840509214720,,,2016-12-09 06:17:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stephan. He just wants to help. 13/10 such a good boy https://t.co/DkBYaCAg2d,,,,https://twitter.com/dog_rates/status/807106840509214720,13,10,Stephan,60419,121979,None
807010152071229440,,,2016-12-08 23:53:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop that shnoop https://t.co/fhgP6vSfhX,,,,https://twitter.com/dog_rates/status/807010152071229440,12,10,Lennon,4257,14083,None
806542213899489280,,,2016-12-07 16:53:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af https://t.co/BCB87qUU0h,,,,https://twitter.com/dog_rates/status/806542213899489280,11,10,Waffles,2643,11057,None
805932879469572096,,,2016-12-06 00:32:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented. 12/10 https://t.co/Zcwr8LgoO8,,,,https://twitter.com/dog_rates/status/805932879469572096,12,10,Major,2127,8953,None
805826884734976000,,,2016-12-05 17:31:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Duke. He is not a fan of the pupporazzi. 12/10 https://t.co/SgpBVYIL18,,,,https://twitter.com/dog_rates/status/805826884734976000,12,10,Duke,2046,7136,None
805520635690676224,,,2016-12-04 21:14:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. 13/10 RIP Zeke https://t.co/zacX7S6GyJ,,,,https://twitter.com/dog_rates/status/805520635690676224,13,10,Zeke,1846,6208,None
805487436403003392,,,2016-12-04 19:02:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Sansa and Gary. They run along the fence together everyday, so the owners installed a window for them. Both 12/10 h*ckin romantic af https://t.co/1JUduNuaWl",,,,https://twitter.com/dog_rates/status/805487436403003392,12,10,Sansa,2825,9490,None
805207613751304193,,,2016-12-04 00:30:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shooter. He's doing quite the snowy zoom. 12/10 https://t.co/lHy4Xbyhd9,,,,https://twitter.com/dog_rates/status/805207613751304193,12,10,Shooter,1899,8429,None
804738756058218496,,,2016-12-02 17:27:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 https://t.co/kQVQoOW9NZ,,,,https://twitter.com/dog_rates/status/804738756058218496,12,10,Django,4305,14875,None
804026241225523202,,,2016-11-30 18:16:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bo. He's going to make me cry. 13/10 please get off the bus for him Carly https://t.co/U7FvBZo6Bq,,,,https://twitter.com/dog_rates/status/804026241225523202,13,10,Bo,18088,48325,None
803773340896923648,,,2016-11-30 01:31:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry https://t.co/ZxeRjMKaWt,,,,https://twitter.com/dog_rates/status/803773340896923648,12,10,Diogi,3093,10882,puppo
803380650405482500,,,2016-11-28 23:30:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Sonny. He's an in-home movie critic. That is his collection. He's very proud of it. 12/10 https://t.co/yPbCALoy2n,,,,https://twitter.com/dog_rates/status/803380650405482500,12,10,Sonny,2073,8390,None
803276597545603072,,,2016-11-28 16:37:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck https://t.co/jxQhxoPsgL,,,,https://twitter.com/dog_rates/status/803276597545603072,11,10,Winston,2757,10860,None
802952499103731712,,,2016-11-27 19:09:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist https://t.co/yLm7hQ6UXh,,,,https://twitter.com/dog_rates/status/802952499103731712,12,10,Marley,2241,9766,None
802600418706604034,,,2016-11-26 19:50:26,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Bailey. She has mastered the head tilt. 11/10 rather h*ckin adorable https://t.co/urhl90ZE1O,,,,https://twitter.com/dog_rates/status/802600418706604034,11,10,Bailey,1640,7710,None
802572683846291456,,,2016-11-26 18:00:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution https://t.co/EFfLCP7oQv,,,,https://twitter.com/dog_rates/status/802572683846291456,12,10,Winnie,2802,9686,None
802323869084381190,,,2016-11-26 01:31:31,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Severus. He's here to fix your cable. Looks like he succeeded. Even offered to pupgrade your plan. 13/10 h*ckin helpful https://t.co/aX4brLLpWZ,,,,https://twitter.com/dog_rates/status/802323869084381190,13,10,Severus,6527,17612,None
802239329049477120,,,2016-11-25 19:55:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo https://t.co/5oWrHCWg87,,,,https://twitter.com/dog_rates/status/802239329049477120,12,10,Loki,2908,9833,puppo
801958328846974976,,,2016-11-25 01:18:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly https://t.co/4fY2bsAm65,,,,https://twitter.com/dog_rates/status/801958328846974976,12,10,Ronnie,1908,8356,None
801538201127157760,,,2016-11-23 21:29:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,,,,https://twitter.com/dog_rates/status/801538201127157760,12,10,Wallace,2301,8876,None
801167903437357056,,,2016-11-22 20:58:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,,,,https://twitter.com/dog_rates/status/801167903437357056,13,10,Milo,6657,26576,None
800751577355128832,,,2016-11-21 17:23:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG,,,,https://twitter.com/dog_rates/status/800751577355128832,12,10,Mauve,3102,11382,None
800513324630806528,,,2016-11-21 01:37:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 https://t.co/ILHGs0e6Dm,,,,https://twitter.com/dog_rates/status/800513324630806528,11,10,Chef,3359,14242,None
800388270626521089,,,2016-11-20 17:20:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer https://t.co/azMneS6Ly5,,,,https://twitter.com/dog_rates/status/800388270626521089,12,10,Doc,3131,12081,floofer
800141422401830912,,,2016-11-20 00:59:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,,,,https://twitter.com/dog_rates/status/800141422401830912,13,10,Peaches,2856,16581,None
799757965289017345,,,2016-11-18 23:35:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back https://t.co/OiH8PaOxB1,,,,https://twitter.com/dog_rates/status/799757965289017345,13,10,Sobe,2413,9109,doggo
799422933579902976,,,2016-11-18 01:24:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly https://t.co/bpLuQuxzHZ,,,,https://twitter.com/dog_rates/status/799422933579902976,12,10,Longfellow,2133,8711,None
799297110730567681,,,2016-11-17 17:04:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet https://t.co/YDtZcAiMAf,,,,https://twitter.com/dog_rates/status/799297110730567681,11,10,Jeffrey,3094,10763,None
799063482566066176,,,2016-11-17 01:35:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish https://t.co/BXJFKOVnJm,,,,https://twitter.com/dog_rates/status/799063482566066176,11,10,Mister,2745,8776,None
798933969379225600,,,2016-11-16 17:01:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Iroh. He's in a predicament. 12/10 someone help him https://t.co/KJAKO2kXsL,,,,https://twitter.com/dog_rates/status/798933969379225600,12,10,Iroh,5006,14277,None
798925684722855936,,,2016-11-16 16:28:21,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand with Shadow https://t.co/8yvpacwBcu,,,,https://twitter.com/dog_rates/status/798925684722855936,11,10,Shadow,1600,8053,None
798209839306514432,,,2016-11-14 17:03:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10 https://t.co/jG1PAFkB81,,,,https://twitter.com/dog_rates/status/798209839306514432,13,10,Cooper,2849,11259,None
797545162159308800,,,2016-11-12 21:02:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately https://t.co/Ia19irLwyB,,,,https://twitter.com/dog_rates/status/797545162159308800,12,10,Cassie,5424,15725,None
797236660651966464,,,2016-11-12 00:36:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pancake. She loves Batman and winks like a h*ckin champ. 12/10 real crowd pleaser https://t.co/6kqsAjJNhi,,,,https://twitter.com/dog_rates/status/797236660651966464,12,10,Pancake,7404,21709,None
796865951799083009,,,2016-11-11 00:03:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tyr. He's just checking on you. Nifty af tongue slip. 12/10 would absolutely pet https://t.co/Jgnuiyvq06,,,,https://twitter.com/dog_rates/status/796865951799083009,12,10,Tyr,2123,8321,None
796759840936919040,,,2016-11-10 17:02:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Romeo. He was just told that it's too cold for the pool. H*ckin nonsense. 11/10 would help fill up https://t.co/6hx7ur6sNI,,,,https://twitter.com/dog_rates/status/796759840936919040,11,10,Romeo,3416,12876,None
796387464403357696,,,2016-11-09 16:22:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Snicku. He's having trouble reading because he's a dog. Glasses only helped a little. Nap preferred. 12/10 would snug well https://t.co/cVLUasbKA5,,,,https://twitter.com/dog_rates/status/796387464403357696,12,10,Snicku,4652,11939,None
796149749086875649,,,2016-11-09 00:37:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ruby. She just turned on the news. Officially terrified. 11/10 deep breaths Ruby https://t.co/y5KarNXWXt,,,,https://twitter.com/dog_rates/status/796149749086875649,11,10,Ruby,15982,35098,None
796080075804475393,,,2016-11-08 20:00:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Yogi. He's 98% floof. Snuggable af. 12/10 https://t.co/opoXKxmfFm,,,,https://twitter.com/dog_rates/status/796080075804475393,12,10,Yogi,2588,9153,None
796031486298386433,,,2016-11-08 16:47:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Daisy. She's here to make your day better. 13/10 mission h*ckin successful https://t.co/PbgvuD0qIL,,,,https://twitter.com/dog_rates/status/796031486298386433,13,10,Daisy,4123,11718,None
795400264262053889,,,2016-11-06 22:59:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brody. He's trying to make the same face as the football. 12/10 https://t.co/2H4MfOGlpQ,,,,https://twitter.com/dog_rates/status/795400264262053889,12,10,Brody,3201,10960,None
795076730285391872,,,2016-11-06 01:33:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bailey. She loves going down slides but is very bad at it. Still 11/10 https://t.co/ivPWhspN3E,,,,https://twitter.com/dog_rates/status/795076730285391872,11,10,Bailey,6058,17606,None
794926597468000259,,,2016-11-05 15:37:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mack. He's rather h*ckin sleepy. Exceptional ears. 12/10 would boop https://t.co/XRPvTPF0VH,,,,https://twitter.com/dog_rates/status/794926597468000259,12,10,Mack,2586,11152,None
